1548577298.000000 ccnd[27068]:  ____________________ Sun Jan 27 17:21:38 2019
1548577298.089678 00000000.ccnd[27068]: =======================ex index n: 0
1548577298.089732 00000000.ccnd[27068]: =======================ex index l: 12
1548577298.089737 ccnd[27068]: CCND_DEBUG=1 CCND_CAP=50
1548577298.089739 ccnd[27068]: CCND_DEBUG=1 CCND_CAP_G=50
1548577298.089784 ccnd[27068]: listening on /tmp/.ccnd.sock
1548577298.089800 ccnd[27068]: accepting ipv4 datagrams on fd 4 rcvbuf 212992
1548577298.089809 ccnd[27068]: accepting ipv4 connections on fd 5
1548577298.089819 ccnd[27068]: accepting ipv6 datagrams on fd 6 rcvbuf 212992
1548577298.089827 ccnd[27068]: accepting ipv6 connections on fd 7
1548577298.140433 ccnd[27068]: accepted client fd=8 id=6
1548577298.140496 ccnd[27068]: shutdown client fd=8 id=6
1548577298.140502 ccnd[27068]: recycling face id 6 (slot 6)
1548577299.089299 ccnd[27068]: accepted client fd=8 id=6
1548577299.089877 ccnr[27073]: CCNR_DEBUG=7 CCNR_DIRECTORY=. CCNR_STATUS_PORT=
1548577299.089992 ccnr[27073]: Repository file is indexed
1548577299.091716 ccnd[27068]: accepted client fd=9 id=7
1548577299.100607 ccnd[27068]: accepted datagram client id=8 (flags=0x40012) 192.168.122.102 port 9695
1548577299.106680 ccnd[27068]: shutdown client fd=8 id=6
1548577299.106689 ccnd[27068]: releasing face id 6 (slot 6)
1548577968.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:436682165
1548577973.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:436686894
1548577974.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:437311721
1548577975.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:438636278
1548577976.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:439237115
1548577977.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:440486099
1548577978.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:441735083
1548577979.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:442984067
1548577980.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:444233051
1548577981.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:445482035
1548577982.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:446731019
1548577983.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:447540020
1548577984.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:448789004
1548577989.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:448798829
1548577990.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:449423656
1548577991.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:450904336
1548577992.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:451528828
1548577993.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:452777812
1548577994.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:454026796
1548577995.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:455275780
1548577996.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:456524764
1548577997.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:457773748
1548577998.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:459022732
1548577999.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:460271716
1548578000.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:460806319
1548578006.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:461545073
1548578007.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:462197819
1548578008.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:462888531
1548578009.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:464038164
1548578010.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:465287148
1548578011.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:466536132
1548578012.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:467780385
1548578013.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:469029369
1548578014.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:470278353
1548578015.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:471513144
1548578016.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:472757397
1548578017.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:473155166
1548578022.000007 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:473159895
1548578023.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:473718502
1548578024.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:475156589
1548578026.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:476254181
1548578027.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:477503165
1548578028.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:477687674
1548578029.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:478936658
1548578030.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:479745659
1548578031.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:480994643
1548578032.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:482243627
1548578033.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:482726189
1548578034.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:483975173
1548578035.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:485224157
1548578036.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:485338066
1548578042.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:485948703
1548578043.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:486043303
1548578044.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:487434109
1548578045.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:488058601
1548578046.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:488867602
1548578047.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:490116586
1548578048.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:491365570
1548578049.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:492614554
1548578050.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:493863538
1548578051.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:495112522
1548578052.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:496361506
1548578053.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:497568276
1548578058.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:497573005
1548578059.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:498197832
1548578060.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:499777863
1548578061.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:500118495
1548578062.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:501367479
1548578063.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:502616463
1548578064.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:503865447
1548578065.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:505114431
1548578066.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:506363415
1548578067.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:507612399
1548578068.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:508861383
1548578069.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:509684942
1548578074.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:509689671
1548578075.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:510314498
1548578076.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:511326809
1548578077.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:511951301
1548578078.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:513200285
1548578079.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:514449269
1548578080.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:515698253
1548578081.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:516947237
1548578082.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:518196221
1548578083.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:519445205
1548578084.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:520694189
1548578085.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:521072669
1548578091.000006 ccnd[27068]: #CANUSE#:9999999 #FACE#:8 #SENDAMOUNT#:522232518
1548578092.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:522648758
1548578093.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:523538094
1548578094.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:524787078
1548578095.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:526036062
1548578096.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:527285046
1548578097.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:528534030
1548578098.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:529783014
1548578099.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:530454816
1548578100.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:531188121
1548578101.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:532437105
1548578102.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:533686089
1548578103.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:534022355
1548578108.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:534027084
1548578109.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:534841111
1548578110.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:536482685
1548578111.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:537731669
1548578112.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:538162190
1548578113.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:539411174
1548578114.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:540660158
1548578115.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:541909142
1548578116.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:543158126
1548578117.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:544407110
1548578118.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:545656094
1548578119.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:546233641
1548578124.000007 ccnd[27068]: #CANUSE#:9999999 #FACE#:8 #SENDAMOUNT#:546560477
1548578125.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:546976717
1548578126.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:548050555
1548578127.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:548675047
1548578128.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:549924031
1548578129.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:550723570
1548578130.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:551972554
1548578131.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:553221538
1548578132.000003 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:554470522
1548578133.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:555719506
1548578134.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:556528507
1548578135.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:557777491
1548578136.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:558369231
1548578141.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:558998787
1548578142.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:559736700
1548578143.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:560361192
1548578144.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:561610176
1548578145.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:562859160
1548578146.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:564108144
1548578147.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:565357128
1548578148.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:566606112
1548578149.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:567855096
1548578150.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:569104080
1548578151.000003 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:570353064
1548578157.000005 ccnd[27068]: #CANUSE#:9750000 #FACE#:8 #SENDAMOUNT#:571011416
1548578158.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:571413466
1548578159.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:572662367
1548578160.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:573282128
1548578161.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:574531112
1548578162.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:575780096
1548578163.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:577029080
1548578164.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:578278064
1548578165.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:579527048
1548578166.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:580336049
1548578167.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:581585033
1548578168.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:582677894
1548578169.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:582791803
1548578174.000009 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:582796532
1548578175.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:583421359
1548578176.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:584973004
1548578177.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:585138589
1548578178.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:586387573
1548578179.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:587627095
1548578180.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:588876079
1548578181.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:590125063
1548578182.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:591364585
1548578183.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:592613569
1548578184.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:593857822
1548578185.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:594903738
1548578190.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:594908467
1548578191.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:595533294
1548578192.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:596550336
1548578193.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:597174828
1548578194.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:598423812
1548578195.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:599672796
1548578196.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:600358791
1548578197.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:601607775
1548578198.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:602856759
1548578199.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:604105743
1548578200.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:605354727
1548578201.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:606603711
1548578202.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:607110293
1548578207.000005 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:607115022
1548578208.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:607739849
1548578209.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:609092792
1548578210.000004 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:609348266
1548578211.000009 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:610597250
1548578212.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:611846234
1548578213.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:613090487
1548578214.000006 ccnd[27068]: #CANUSE#:6500000 #FACE#:8 #SENDAMOUNT#:614330009
1548578215.000005 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:615139010
1548578216.000008 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:616387994
1548578217.000007 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:617636978
1548578218.000006 ccnd[27068]: #CANUSE#:10000000 #FACE#:8 #SENDAMOUNT#:618885962
1548578259.617380 ccnd[27068]: accepted client fd=8 id=9
1548578259.618880 ccnd[27068]: accepted client fd=10 id=10
1548578259.618894 ccnd[27068]: stopping (/tmp/.ccnd.sock gone)
1548578259.618898 ccnd[27068]: exiting.
1548578259.618907 ccnd[27068]: closing fd 3 while finalizing face 1
1548578259.618911 ccnd[27068]: releasing face id 1 (slot 1)
1548578259.618920 ccnd[27068]: closing fd 5 while finalizing face 3
1548578259.618924 ccnd[27068]: releasing face id 3 (slot 3)
1548578259.618930 ccnd[27068]: closing fd 7 while finalizing face 5
1548578259.618934 ccnd[27068]: releasing face id 5 (slot 5)
1548578259.618941 ccnd[27068]: closing fd 4 while finalizing face 2
1548578259.618945 ccnd[27068]: releasing face id 2 (slot 2)
1548578259.618951 ccnd[27068]: closing fd 6 while finalizing face 4
1548578259.618955 ccnd[27068]: releasing face id 4 (slot 4)
1548578259.619184 ccnd[27068]: releasing face id 8 (slot 8)
1548578259.619192 ccnd[27068]: closing fd 8 while finalizing face 9
1548578259.619201 ccnd[27068]: releasing face id 9 (slot 9)
1548578259.619213 ccnd[27068]: closing fd 10 while finalizing face 10
1548578259.619217 ccnd[27068]: recycling face id 10 (slot 10)
1548578259.619225 ccnd[27068]: closing fd 9 while finalizing face 7
1548578259.619231 ccnd[27068]: releasing face id 7 (slot 7)
1548578259.619483 ccnr[27073]: lost connection to ccnd
1548578259.619492 ccnr[27073]: exiting.
